frame_id,yaw_degrees,distance,label_id,label_name,label_yaw_corrected,label_id_corrected,label_name_corrected
000000.png,0.0,0.0,0,FRONT,0.0,0,FRONT
000001.png,6.361109362927032e-15,0.9999999993589247,0,FRONT,6.361109362927032e-15,0,FRONT
000002.png,-0.03385205595951624,0.9999999965275009,0,FRONT,-0.03385205595951624,0,FRONT
000003.png,0.007608847988238777,0.9999999841596774,0,FRONT,0.007608847988238777,0,FRONT
000004.png,0.005706635991177492,0.9999999829958499,0,FRONT,0.005706635991177492,0,FRONT
000005.png,-0.006065759059360243,0.9999999999914767,0,FRONT,-0.006065759059360243,0,FRONT
000006.png,-0.025240906864008626,1.0000000002890472,0,FRONT,-0.025240906864008626,0,FRONT
000007.png,-0.021635063026291746,inf,0,FRONT,-0.021635063026291746,0,FRONT
000008.png,-0.014654529271270027,0.9999999936628042,0,FRONT,-0.014654529271270027,0,FRONT
000009.png,-0.014654529271270821,1.0000000058194705,0,FRONT,-0.014654529271270821,0,FRONT
000010.png,0.0037104747053890957,1.0000000039592087,0,FRONT,0.0037104747053890957,0,FRONT
000011.png,0.0037213027505612023,1.0000000006035932,0,FRONT,0.0037213027505612023,0,FRONT
000012.png,0.003721302750562395,inf,0,FRONT,0.003721302750562395,0,FRONT
000013.png,0.03423287104303789,0.9999999987847901,0,FRONT,0.03423287104303789,0,FRONT
000014.png,0.07736373337919307,0.9999999807260509,0,FRONT,0.07736373337919307,0,FRONT
000015.png,0.07736373337919307,1.0000000191101444,0,FRONT,0.07736373337919307,0,FRONT
000016.png,0.09349364701776129,1.0000000002075493,0,FRONT,0.09349364701776129,0,FRONT
000017.png,0.09349364701775931,0.9999999816299036,0,FRONT,0.09349364701775931,0,FRONT
000018.png,0.08505503681143743,0.9999999818958542,0,FRONT,0.08505503681143743,0,FRONT
000019.png,0.0754235779577287,0.9999999905808169,0,FRONT,0.0754235779577287,0,FRONT
000020.png,0.0754235779577295,0.9999999929698736,0,FRONT,0.0754235779577295,0,FRONT
000021.png,0.05965549485190791,0.9999999840020636,0,FRONT,0.05965549485190791,0,FRONT
000022.png,-0.5037979956490118,0.999999865068818,0,FRONT,-0.5037979956490118,0,FRONT
000023.png,-0.5037979956490134,1.0000000008329029,0,FRONT,-0.5037979956490134,0,FRONT
000024.png,-0.5234829939582203,1.0000000072196071,0,FRONT,-0.5234829939582203,0,FRONT
000025.png,-0.5234829939582184,1.0000000072019481,0,FRONT,-0.5234829939582184,0,FRONT
000026.png,-0.5379353763437872,0.9999999969142435,0,FRONT,-0.5379353763437872,0,FRONT
000027.png,-0.563968041340029,0.9999999831938121,0,FRONT,-0.563968041340029,0,FRONT
000028.png,-0.563968041340031,1.0000000247727516,0,FRONT,-0.563968041340031,0,FRONT
000029.png,-0.6138943906097937,0.9999999969580688,0,FRONT,-0.6138943906097937,0,FRONT
000030.png,-0.07805651498260413,0.9999999983099113,0,FRONT,-0.07805651498260413,0,FRONT
000031.png,-0.07805651498260294,0.9999999618427418,0,FRONT,-0.07805651498260294,0,FRONT
000032.png,-0.08281029420118247,1.0000000081879021,0,FRONT,-0.08281029420118247,0,FRONT
000033.png,-0.08281029420118287,0.9999999681483674,0,FRONT,-0.08281029420118287,0,FRONT
000034.png,-0.07961313944365711,1.000000000898404,0,FRONT,-0.07961313944365711,0,FRONT
000035.png,-0.024809324287051165,0.9999999937359442,0,FRONT,-0.024809324287051165,0,FRONT
000036.png,-0.02480932428705037,1.0000000229547925,0,FRONT,-0.02480932428705037,0,FRONT
000037.png,-0.5114635494039197,0.9999999521352684,0,FRONT,-0.5114635494039197,0,FRONT
000038.png,-0.4757579238534345,0.9999999968736398,0,FRONT,-0.4757579238534345,0,FRONT
