frame_id,yaw_degrees,distance,label_id,label_name,label_yaw_corrected,label_id_corrected,label_name_corrected
000000.png,0.0,0.0,0,FRONT,0.0,0,FRONT
000001.png,0.03957719784518282,0.9999999992808715,0,FRONT,0.03957719784518282,0,FRONT
000002.png,-0.01382484194172269,1.0000000223000038,0,FRONT,-0.01382484194172269,0,FRONT
000003.png,0.007164861190791895,1.0000000053228602,0,FRONT,0.007164861190791895,0,FRONT
000004.png,0.06730445323000116,1.0000000484602805,0,FRONT,0.06730445323000116,0,FRONT
000005.png,0.0946501868751698,1.0000000058785785,0,FRONT,0.0946501868751698,0,FRONT
000006.png,0.4890609634854561,1.0000000086586502,0,FRONT,0.4890609634854561,0,FRONT
000007.png,0.41307809288056146,1.0000000006153171,0,FRONT,0.41307809288056146,0,FRONT
000008.png,0.37443451027350844,0.9999999951719544,0,FRONT,0.37443451027350844,0,FRONT
000009.png,0.40153051800311135,1.0000000394880442,0,FRONT,0.40153051800311135,0,FRONT
000010.png,0.4433087596427591,0.9999999929133772,0,FRONT,0.4433087596427591,0,FRONT
000011.png,0.48332631551958627,1.0000000200654102,0,FRONT,0.48332631551958627,0,FRONT
000012.png,1.2031584955075387,1.00000006068349,0,FRONT,1.2031584955075387,0,FRONT
000013.png,1.7209662042925937,1.0000000162570228,2,RIGHT,1.7209662042925937,0,FRONT
000014.png,1.4793519026050896,0.9999999833026871,0,FRONT,1.4793519026050896,0,FRONT
000015.png,1.551309673667919,1.0000000007024246,2,RIGHT,1.551309673667919,2,RIGHT
000016.png,1.618777578346992,0.9999999911271829,2,RIGHT,1.618777578346992,2,RIGHT
000017.png,1.6766023332672553,0.9999999783527502,2,RIGHT,1.6766023332672553,2,RIGHT
000018.png,3.465196405484801,0.9999999158910831,2,RIGHT,3.465196405484801,2,RIGHT
000019.png,3.5340661617659372,0.9999999812400826,2,RIGHT,3.5340661617659372,2,RIGHT
000020.png,2.9077215407082475,0.9999999649216011,2,RIGHT,2.9077215407082475,2,RIGHT
000021.png,2.487240206322295,1.0000000144398657,2,RIGHT,2.487240206322295,2,RIGHT
000022.png,2.546998073972443,1.0000000044755284,2,RIGHT,2.546998073972443,2,RIGHT
000023.png,2.6153997540834295,0.9999999882716263,2,RIGHT,2.6153997540834295,2,RIGHT
000024.png,3.815517416009903,0.9999999493803836,2,RIGHT,3.815517416009903,2,RIGHT
000025.png,3.8437217243727884,1.0000000553317314,2,RIGHT,3.8437217243727884,2,RIGHT
000026.png,2.1403609012893554,0.9999999669754989,2,RIGHT,2.1403609012893554,2,RIGHT
000027.png,2.1566237524761194,0.999999959652607,2,RIGHT,2.1566237524761194,2,RIGHT
000028.png,2.1662460004649025,1.0000000275263154,2,RIGHT,2.1662460004649025,2,RIGHT
000029.png,3.461122785264072,1.0000000565113458,2,RIGHT,3.461122785264072,2,RIGHT
000030.png,3.4622493516913533,1.0000000042715074,2,RIGHT,3.4622493516913533,2,RIGHT
000031.png,3.4466426103980865,0.9999999486185553,2,RIGHT,3.4466426103980865,2,RIGHT
000032.png,2.278337499008085,1.0000000009719348,2,RIGHT,2.278337499008085,2,RIGHT
000033.png,2.2650544028615585,1.0000000245085467,2,RIGHT,2.2650544028615585,2,RIGHT
000034.png,2.2280500824956886,0.9999999937563429,2,RIGHT,2.2280500824956886,2,RIGHT
000035.png,2.0967568857189844,1.0000000754670697,2,RIGHT,2.0967568857189844,2,RIGHT
