frame_id,yaw_degrees,distance,label_id,label_name,label_yaw_corrected,label_id_corrected,label_name_corrected
000000.png,0.0,0.0,0,FRONT,0.0,0,FRONT
000001.png,0.05769188247085202,0.9999999879339057,0,FRONT,0.05769188247085202,0,FRONT
000002.png,0.060952763908418556,0.9999999952316646,0,FRONT,0.060952763908418556,0,FRONT
000003.png,0.0834836640427718,1.000000004093412,0,FRONT,0.0834836640427718,0,FRONT
000004.png,0.1198494174965421,0.999999991654268,0,FRONT,0.1198494174965421,0,FRONT
000005.png,0.13499147561373448,1.0000000013795736,0,FRONT,0.13499147561373448,0,FRONT
000006.png,0.1449630379108937,0.9999999946800027,0,FRONT,0.1449630379108937,0,FRONT
000007.png,0.11344182794893924,1.0000000184121267,0,FRONT,0.11344182794893924,0,FRONT
000008.png,0.11498986487166697,1.000000002506823,0,FRONT,0.11498986487166697,0,FRONT
000009.png,0.11694563002445812,1.0000000062124568,0,FRONT,0.11694563002445812,0,FRONT
000010.png,0.021314506590453197,0.9999999839230952,0,FRONT,0.021314506590453197,0,FRONT
000011.png,0.0137302012534911,1.0000000027115528,0,FRONT,0.0137302012534911,0,FRONT
000012.png,0.0028589938392430472,0.999999991065355,0,FRONT,0.0028589938392430472,0,FRONT
000013.png,-0.02073372862188438,1.0000000029016012,0,FRONT,-0.02073372862188438,0,FRONT
000014.png,-0.05648757795241401,0.9999999956556451,0,FRONT,-0.05648757795241401,0,FRONT
000015.png,-0.046863279338021396,1.000000006151939,0,FRONT,-0.046863279338021396,0,FRONT
000016.png,-0.08950210593852652,0.9999999902947029,0,FRONT,-0.08950210593852652,0,FRONT
000017.png,-0.11862161102441544,1.0000000059667629,0,FRONT,-0.11862161102441544,0,FRONT
000018.png,-0.08217161213652997,0.999999946512397,0,FRONT,-0.08217161213652997,0,FRONT
000019.png,-0.10258154983246268,0.9999999874495906,0,FRONT,-0.10258154983246268,0,FRONT
000020.png,-0.12123707058525493,0.9999999953852989,0,FRONT,-0.12123707058525493,0,FRONT
000021.png,-0.11075426319536257,0.9999999867568499,0,FRONT,-0.11075426319536257,0,FRONT
000022.png,-0.12293880580218122,0.9999999997477872,0,FRONT,-0.12293880580218122,0,FRONT
000023.png,-0.13193959118855794,1.0000000085499932,0,FRONT,-0.13193959118855794,0,FRONT
000024.png,-0.10613165631139222,1.0000000151338424,0,FRONT,-0.10613165631139222,0,FRONT
000025.png,-0.07279126941223385,1.0000000148689878,0,FRONT,-0.07279126941223385,0,FRONT
000026.png,-0.02076711578271195,0.9999999885542504,0,FRONT,-0.02076711578271195,0,FRONT
000027.png,0.0041028307398097,1.000000001092421,0,FRONT,0.0041028307398097,0,FRONT
000028.png,0.023855502329530296,1.0000000003053797,0,FRONT,0.023855502329530296,0,FRONT
000029.png,0.05288614648817232,1.000000011564251,0,FRONT,0.05288614648817232,0,FRONT
000030.png,0.11658510687327622,1.0000000019663866,0,FRONT,0.11658510687327622,0,FRONT
000031.png,0.1376842696607366,1.00000000526196,0,FRONT,0.1376842696607366,0,FRONT
000032.png,0.16918068707891384,1.0000000026640377,0,FRONT,0.16918068707891384,0,FRONT
000033.png,0.18593902027688733,0.9999999816770019,0,FRONT,0.18593902027688733,0,FRONT
000034.png,0.1897698189647652,1.0000000123714734,0,FRONT,0.1897698189647652,0,FRONT
000035.png,0.1896340241013813,0.9999999820891904,0,FRONT,0.1896340241013813,0,FRONT
000036.png,0.18911584530759654,0.9999999903683084,0,FRONT,0.18911584530759654,0,FRONT
000037.png,0.20797576094542028,0.999999996611975,0,FRONT,0.20797576094542028,0,FRONT
000038.png,0.22735467299118214,0.9999999867315059,0,FRONT,0.22735467299118214,0,FRONT
000039.png,0.2524203249060554,1.0000000017367547,0,FRONT,0.2524203249060554,0,FRONT
000040.png,0.2594227515486026,1.0000000054483456,0,FRONT,0.2594227515486026,0,FRONT
000041.png,0.8183673194063648,0.9999999866886504,0,FRONT,0.8183673194063648,0,FRONT
000042.png,0.8758262468889877,0.9999999953884269,0,FRONT,0.8758262468889877,0,FRONT
000043.png,0.8998954107568845,0.9999999946427791,0,FRONT,0.8998954107568845,0,FRONT
000044.png,0.9310356558181792,1.000000010271174,0,FRONT,0.9310356558181792,0,FRONT
000045.png,0.9461575751842388,0.999999999843192,0,FRONT,0.9461575751842388,0,FRONT
000046.png,0.9392506457884043,1.000000010087851,0,FRONT,0.9392506457884043,0,FRONT
000047.png,1.3517076639869907,0.999999999401094,0,FRONT,1.3517076639869907,0,FRONT
000048.png,1.405137346067639,0.9999999984050895,0,FRONT,1.405137346067639,0,FRONT
000049.png,0.9221775425333797,1.00000001354215,0,FRONT,0.9221775425333797,0,FRONT
000050.png,0.9783848873320284,0.9999999948361412,0,FRONT,0.9783848873320284,0,FRONT
000051.png,2.395192258187625,0.9999999466803264,2,RIGHT,2.395192258187625,2,RIGHT
000052.png,2.4695129882220583,1.0000000003883018,2,RIGHT,2.4695129882220583,2,RIGHT
000053.png,2.5213334529510774,1.0000000028112526,2,RIGHT,2.5213334529510774,2,RIGHT
000054.png,2.586614402367772,0.9999999989545758,2,RIGHT,2.586614402367772,2,RIGHT
000055.png,2.2664578892054945,0.9999999862314514,2,RIGHT,2.2664578892054945,2,RIGHT
000056.png,2.3143543160150957,0.9999999893302274,2,RIGHT,2.3143543160150957,2,RIGHT
000057.png,2.208223086218702,1.0000000045291195,2,RIGHT,2.208223086218702,2,RIGHT
000058.png,4.371724657747474,0.9999998541424037,2,RIGHT,4.371724657747474,2,RIGHT
000059.png,3.0966608073440915,0.9999999918161583,2,RIGHT,3.0966608073440915,2,RIGHT
000060.png,2.9728737328872312,1.0000000308286623,2,RIGHT,2.9728737328872312,2,RIGHT
000061.png,3.0013978755879935,0.9999999949826708,2,RIGHT,3.0013978755879935,2,RIGHT
000062.png,2.9758837972298955,0.9999999944507272,2,RIGHT,2.9758837972298955,2,RIGHT
000063.png,2.9344109957160227,1.0000000186308493,2,RIGHT,2.9344109957160227,2,RIGHT
000064.png,2.8782517479755656,1.0000000080674603,2,RIGHT,2.8782517479755656,2,RIGHT
000065.png,2.9535306219909776,0.9999999948011431,2,RIGHT,2.9535306219909776,2,RIGHT
000066.png,0.7550121434347434,1.0000000081777118,0,FRONT,0.7550121434347434,0,FRONT
000067.png,0.6580520224079839,0.999999999943706,0,FRONT,0.6580520224079839,0,FRONT
000068.png,0.7264947600762164,0.9999999947183439,0,FRONT,0.7264947600762164,0,FRONT
000069.png,0.6165165391797169,1.000000001082505,0,FRONT,0.6165165391797169,0,FRONT
000070.png,0.5842689438492965,0.9999999961428435,0,FRONT,0.5842689438492965,0,FRONT
000071.png,0.5759604830153455,1.0000000029032843,0,FRONT,0.5759604830153455,0,FRONT
