frame_id,yaw_degrees,distance,label_id,label_name,label_yaw_corrected,label_id_corrected,label_name_corrected
000000.png,0.0,0.0,0,FRONT,0.0,0,FRONT
000001.png,-0.10075204255790768,1.0000000100916544,0,FRONT,-0.10075204255790768,0,FRONT
000002.png,-0.013268005241634774,1.0000000271898057,0,FRONT,-0.013268005241634774,0,FRONT
000003.png,0.003159014763916284,1.0000000130566058,0,FRONT,0.003159014763916284,0,FRONT
000004.png,0.050752097579758626,1.0000000092211199,0,FRONT,0.050752097579758626,0,FRONT
000005.png,0.0816725701706818,1.0000000033380414,0,FRONT,0.0816725701706818,0,FRONT
000006.png,0.0971128100619648,0.9999999979453149,0,FRONT,0.0971128100619648,0,FRONT
000007.png,0.10710912935835712,0.9999999891546872,0,FRONT,0.10710912935835712,0,FRONT
000008.png,0.13566966630536711,0.9999999727381859,0,FRONT,0.13566966630536711,0,FRONT
000009.png,0.17052255959566226,1.0000000246977967,0,FRONT,0.17052255959566226,0,FRONT
000010.png,0.163151728837921,0.9999999967500477,0,FRONT,0.163151728837921,0,FRONT
000011.png,0.199076040815793,1.0000000383754912,0,FRONT,0.199076040815793,0,FRONT
000012.png,0.1793877776763534,0.9999999827392764,0,FRONT,0.1793877776763534,0,FRONT
000013.png,0.15355279622965337,1.0000000091669843,0,FRONT,0.15355279622965337,0,FRONT
000014.png,0.1318982902364293,0.9999999906855552,0,FRONT,0.1318982902364293,0,FRONT
000015.png,0.1214051543325782,1.0000000043658692,0,FRONT,0.1214051543325782,0,FRONT
000016.png,0.09029876694680174,1.0000000195592105,0,FRONT,0.09029876694680174,0,FRONT
000017.png,0.06026535731180304,1.0000000099044954,0,FRONT,0.06026535731180304,0,FRONT
000018.png,0.04046248306841194,1.0000000159447906,0,FRONT,0.04046248306841194,0,FRONT
000019.png,-0.011843073800348384,1.0000000020072355,0,FRONT,-0.011843073800348384,0,FRONT
000020.png,-0.011987229561531003,0.999999972413683,0,FRONT,-0.011987229561531003,0,FRONT
000021.png,-0.04997992144668567,0.9999999583287233,0,FRONT,-0.04997992144668567,0,FRONT
000022.png,-0.051356804396475116,1.0000000054207503,0,FRONT,-0.051356804396475116,0,FRONT
000023.png,-0.04742716942434417,1.0000000222855396,0,FRONT,-0.04742716942434417,0,FRONT
000024.png,-0.06231031946561026,1.0000000117994634,0,FRONT,-0.06231031946561026,0,FRONT
000025.png,-0.07846515715301998,0.999999994566802,0,FRONT,-0.07846515715301998,0,FRONT
000026.png,-0.07206675285140723,1.000000016463151,0,FRONT,-0.07206675285140723,0,FRONT
000027.png,-0.0715796267059966,0.9999999857649036,0,FRONT,-0.0715796267059966,0,FRONT
000028.png,-0.08833757519905323,1.0000000292898137,0,FRONT,-0.08833757519905323,0,FRONT
000029.png,-0.06165284868128785,1.0000000058613816,0,FRONT,-0.06165284868128785,0,FRONT
000030.png,-0.07241574734294509,1.000000014044628,0,FRONT,-0.07241574734294509,0,FRONT
000031.png,-0.07627404594179957,1.00000000226206,0,FRONT,-0.07627404594179957,0,FRONT
000032.png,-0.08398669878178133,0.9999999892649617,0,FRONT,-0.08398669878178133,0,FRONT
000033.png,-0.06246810008537373,1.0000000074339546,0,FRONT,-0.06246810008537373,0,FRONT
000034.png,-0.04530336036001372,1.000000008580415,0,FRONT,-0.04530336036001372,0,FRONT
000035.png,-0.0401962227456474,0.9999999987330189,0,FRONT,-0.0401962227456474,0,FRONT
000036.png,-0.040645682674840686,1.000000030897535,0,FRONT,-0.040645682674840686,0,FRONT
000037.png,-0.013920918303539965,0.9999999880932086,0,FRONT,-0.013920918303539965,0,FRONT
000038.png,0.01860596122049967,1.000000013819197,0,FRONT,0.01860596122049967,0,FRONT
000039.png,0.016421161071558825,1.0000000104599047,0,FRONT,0.016421161071558825,0,FRONT
000040.png,0.0030983872374834337,0.9999999831770721,0,FRONT,0.0030983872374834337,0,FRONT
000041.png,0.006567580225656833,1.0000000108277274,0,FRONT,0.006567580225656833,0,FRONT
000042.png,-0.0135244372144848,0.9999999989487548,0,FRONT,-0.0135244372144848,0,FRONT
000043.png,-0.02889003054048451,0.9999999936419762,0,FRONT,-0.02889003054048451,0,FRONT
000044.png,-0.0700966971379239,0.9999999800107708,0,FRONT,-0.0700966971379239,0,FRONT
000045.png,-0.13552795781473728,0.9999999843999,0,FRONT,-0.13552795781473728,0,FRONT
000046.png,-0.19507065413180616,1.0000000230445456,0,FRONT,-0.19507065413180616,0,FRONT
000047.png,-0.6107981370352707,0.9999999765979088,0,FRONT,-0.6107981370352707,0,FRONT
000048.png,-0.6588907943703892,1.0000000086102505,0,FRONT,-0.6588907943703892,0,FRONT
000049.png,-0.7249035161681091,1.000000001513995,0,FRONT,-0.7249035161681091,0,FRONT
000050.png,-0.8414139330199443,1.0000000187563647,0,FRONT,-0.8414139330199443,0,FRONT
000051.png,-0.9089254538739384,1.0000000140673464,0,FRONT,-0.9089254538739384,0,FRONT
000052.png,-0.9341867598868454,0.9999999864514733,0,FRONT,-0.9341867598868454,0,FRONT
000053.png,-0.9764726939589377,0.9999999933543207,0,FRONT,-0.9764726939589377,0,FRONT
000054.png,-1.8156849594505213,0.999999933904079,1,LEFT,-1.8156849594505213,1,LEFT
000055.png,-2.3278560425664594,0.9999999604916123,1,LEFT,-2.3278560425664594,1,LEFT
000056.png,-2.389595863349613,0.9999999870464845,1,LEFT,-2.389595863349613,1,LEFT
000057.png,-2.4319749388586733,0.9999999960427267,1,LEFT,-2.4319749388586733,1,LEFT
000058.png,-3.9545539276029826,1.000000067180556,1,LEFT,-3.9545539276029826,1,LEFT
000059.png,-3.9615811314483955,1.0000000005345113,1,LEFT,-3.9615811314483955,1,LEFT
000060.png,-3.9868349467031936,0.9999999928012591,1,LEFT,-3.9868349467031936,1,LEFT
000061.png,-4.010768420937115,0.9999999914593081,1,LEFT,-4.010768420937115,1,LEFT
000062.png,-4.768552237450703,0.9999999166570784,1,LEFT,-4.768552237450703,1,LEFT
000063.png,-3.9601238232785634,0.9999999965072806,1,LEFT,-3.9601238232785634,1,LEFT
000064.png,-3.9301067829074516,0.9999999636995128,1,LEFT,-3.9301067829074516,1,LEFT
000065.png,-3.9437322282123244,1.0000000170510623,1,LEFT,-3.9437322282123244,1,LEFT
000066.png,-3.2967562629425915,1.0000000076045343,1,LEFT,-3.2967562629425915,1,LEFT
000067.png,-3.3026780675011596,0.9999999800572094,1,LEFT,-3.3026780675011596,1,LEFT
000068.png,-3.2965654259438955,1.0000000014643056,1,LEFT,-3.2965654259438955,1,LEFT
000069.png,-3.2532581922895587,0.9999999629139773,1,LEFT,-3.2532581922895587,1,LEFT
000070.png,-1.6892389642501895,1.000000001579404,1,LEFT,-1.6892389642501895,1,LEFT
000071.png,-1.6465852195234028,0.9999999885306071,1,LEFT,-1.6465852195234028,1,LEFT
