frame_id,yaw_degrees,distance,label_id,label_name,label_yaw_corrected,label_id_corrected,label_name_corrected
000000.png,0.0,0.0,0,FRONT,0.0,0,FRONT
000001.png,-1.3310592755030362,0.9999999993783995,0,FRONT,-1.3310592755030362,0,FRONT
000002.png,-2.343181669542822,0.9999999244875752,1,LEFT,-2.343181669542822,1,LEFT
000003.png,-4.125690942898312,0.9999998566154351,1,LEFT,-4.125690942898312,1,LEFT
000004.png,-3.311756046682963,1.0000000075265123,1,LEFT,-3.311756046682963,1,LEFT
000005.png,-5.439654766566542,0.9999999032063204,1,LEFT,-5.439654766566542,1,LEFT
000006.png,-4.652846685267423,1.0000000061956789,1,LEFT,-4.652846685267423,1,LEFT
000007.png,-4.08556153714195,1.000000011280301,1,LEFT,-4.08556153714195,1,LEFT
000008.png,-3.642592591564671,0.9999999977907681,1,LEFT,-3.642592591564671,1,LEFT
000009.png,-3.504234354749101,0.9999999993357919,1,LEFT,-3.504234354749101,1,LEFT
000010.png,-3.1090416181375424,0.9999999975894914,1,LEFT,-3.1090416181375424,1,LEFT
000011.png,-2.175076089317963,0.9999999979647684,1,LEFT,-2.175076089317963,1,LEFT
000012.png,-2.0858506039052984,0.9999999938371731,1,LEFT,-2.0858506039052984,1,LEFT
000013.png,-0.7747320916481047,0.9999999997471046,0,FRONT,-0.7747320916481047,0,FRONT
000014.png,-0.6939687566350171,0.9999999860040174,0,FRONT,-0.6939687566350171,0,FRONT
000015.png,-0.6178705579408569,1.0000000111912435,0,FRONT,-0.6178705579408569,0,FRONT
000016.png,-0.5634649004262586,0.9999999873022104,0,FRONT,-0.5634649004262586,0,FRONT
000017.png,-0.550050150257581,1.0000000035394292,0,FRONT,-0.550050150257581,0,FRONT
000018.png,-0.5401656799370907,0.9999999909532109,0,FRONT,-0.5401656799370907,0,FRONT
000019.png,-0.5196647377856255,0.9999999855119339,0,FRONT,-0.5196647377856255,0,FRONT
000020.png,-0.5371682950369667,0.9999999954933741,0,FRONT,-0.5371682950369667,0,FRONT
000021.png,-0.13115766323143713,1.0000000122997659,0,FRONT,-0.13115766323143713,0,FRONT
000022.png,-0.128968160417868,0.9999999848593043,0,FRONT,-0.128968160417868,0,FRONT
000023.png,-0.11988405972297861,1.000000000481904,0,FRONT,-0.11988405972297861,0,FRONT
000024.png,-0.10016555287192265,0.9999999753679162,0,FRONT,-0.10016555287192265,0,FRONT
000025.png,-0.10856472464231508,0.9999999993009813,0,FRONT,-0.10856472464231508,0,FRONT
000026.png,-0.10927687759165482,1.0000000181691926,0,FRONT,-0.10927687759165482,0,FRONT
000027.png,-0.13156145225191335,0.9999999980979271,0,FRONT,-0.13156145225191335,0,FRONT
000028.png,-0.12173695246322855,0.9999999990813251,0,FRONT,-0.12173695246322855,0,FRONT
000029.png,-0.12896590287513965,1.00000004011311,0,FRONT,-0.12896590287513965,0,FRONT
000030.png,-0.17440028366755053,0.9999999949372356,0,FRONT,-0.17440028366755053,0,FRONT
000031.png,-0.23497207138897713,1.0000000057446214,0,FRONT,-0.23497207138897713,0,FRONT
000032.png,-0.30396000116804084,1.0000000141639966,0,FRONT,-0.30396000116804084,0,FRONT
000033.png,-0.35396495242194576,1.0000000022224138,0,FRONT,-0.35396495242194576,0,FRONT
000034.png,-0.46173869108469723,0.9999999881970882,0,FRONT,-0.46173869108469723,0,FRONT
000035.png,-0.5573946799128824,0.999999998338915,0,FRONT,-0.5573946799128824,0,FRONT
000036.png,-0.6413581786360367,1.0000000033186318,0,FRONT,-0.6413581786360367,0,FRONT
000037.png,-0.7083128693640267,0.9999999907117249,0,FRONT,-0.7083128693640267,0,FRONT
000038.png,-2.382810015724659,0.9999999877292474,1,LEFT,-2.382810015724659,1,LEFT
000039.png,-2.4260495089011855,0.9999999907653035,1,LEFT,-2.4260495089011855,1,LEFT
000040.png,-2.3634594969223106,0.9999999896433607,1,LEFT,-2.3634594969223106,1,LEFT
000041.png,-2.423759604958801,1.0000000067949328,1,LEFT,-2.423759604958801,1,LEFT
000042.png,-5.140618818869683,0.9999999017669382,1,LEFT,-5.140618818869683,1,LEFT
000043.png,-7.908294218607392,0.9999999124503762,1,LEFT,-7.908294218607392,1,LEFT
000044.png,-7.797133228079631,0.9999999939497167,1,LEFT,-7.797133228079631,1,LEFT
000045.png,-7.861418454195338,0.9999999945468172,1,LEFT,-7.861418454195338,1,LEFT
000046.png,-9.133710938834172,0.9999999650823785,1,LEFT,-9.133710938834172,1,LEFT
000047.png,-9.02985062627663,1.000000005971687,1,LEFT,-9.02985062627663,1,LEFT
000048.png,-9.206935872168902,1.0000000169675956,1,LEFT,-9.206935872168902,1,LEFT
