frame_id,yaw_degrees,distance,label_id,label_name,label_yaw_corrected,label_id_corrected,label_name_corrected
000000.png,0.0,0.0,0,FRONT,0.0,0,FRONT
000001.png,-3.1805546814635168e-15,1.0000000022127922,0,FRONT,-3.1805546814635168e-15,0,FRONT
000002.png,0.27122611430886484,0.9999999783677327,0,FRONT,0.27122611430886484,0,FRONT
000003.png,0.2730081631992753,0.9999999791154304,0,FRONT,0.2730081631992753,0,FRONT
000004.png,0.2047561223994557,1.0000000003503637,0,FRONT,0.2047561223994557,0,FRONT
000005.png,0.15220776085084714,0.9999999946923522,0,FRONT,0.15220776085084714,0,FRONT
000006.png,0.1572414985690129,1.0000000404036886,0,FRONT,0.1572414985690129,0,FRONT
000007.png,0.1347784273448682,0.9999999607950538,0,FRONT,0.1347784273448682,0,FRONT
000008.png,0.07720783027112398,0.9999999757459903,0,FRONT,0.07720783027112398,0,FRONT
000009.png,0.07720783027112556,1.000000000389068,0,FRONT,0.07720783027112556,0,FRONT
000010.png,-0.03109353256530093,0.9999999825022552,0,FRONT,-0.03109353256530093,0,FRONT
000011.png,-0.1236810522453699,1.0000000170439785,0,FRONT,-0.1236810522453699,0,FRONT
000012.png,-0.12368105224536632,1.000000038413459,0,FRONT,-0.12368105224536632,0,FRONT
000013.png,-0.20755878728024948,0.9999999999227838,0,FRONT,-0.20755878728024948,0,FRONT
000014.png,-0.3350953353188894,1.0000000115637095,0,FRONT,-0.3350953353188894,0,FRONT
000015.png,-0.3350953353188894,1.0000001479757437,0,FRONT,-0.3350953353188894,0,FRONT
000016.png,-0.573627273911075,0.9999999967814828,0,FRONT,-0.573627273911075,0,FRONT
000017.png,-0.5736272739110755,1.000000046628179,0,FRONT,-0.5736272739110755,0,FRONT
000018.png,21.745189079213635,0.9999999419399614,2,RIGHT,2.25,2,RIGHT
000019.png,-0.34544545120190956,1.0000000100487647,0,FRONT,19.149743628011723,2,RIGHT
000020.png,-0.3454454512019131,1.000000336583923,0,FRONT,-0.3454454512019131,0,FRONT
000021.png,0.0,0.0,0,SKIPPED,0.0,0,FRONT
000022.png,-0.4733513391049045,1.0000000739688288,0,FRONT,-0.4733513391049045,0,FRONT
