frame_id,yaw_degrees,distance,label_id,label_name,label_yaw_corrected,label_id_corrected,label_name_corrected
000000.png,0.0,0.0,0,FRONT,0.0,0,FRONT
000001.png,4.478281127871401,0.9999999187391108,2,RIGHT,4.478281127871401,2,RIGHT
000002.png,2.3605949500199275,1.0000000113930507,2,RIGHT,2.3605949500199275,2,RIGHT
000003.png,1.6222271404524813,1.0000000111032514,2,RIGHT,1.6222271404524813,2,RIGHT
000004.png,1.2465798584564431,0.9999999987365709,0,FRONT,1.2465798584564431,0,FRONT
000005.png,1.0635290714754653,1.0000000669065643,0,FRONT,1.0635290714754653,0,FRONT
000006.png,0.8059141535803093,0.9999999817477957,0,FRONT,0.8059141535803093,0,FRONT
000007.png,1.154297219136677,0.999999978852169,0,FRONT,1.154297219136677,0,FRONT
000008.png,1.351694276186323,1.0000000554098105,0,FRONT,1.351694276186323,0,FRONT
000009.png,0.8203645631147852,0.9999999385016761,0,FRONT,0.8203645631147852,0,FRONT
000010.png,0.8260031172918227,0.9999999401492657,0,FRONT,0.8260031172918227,0,FRONT
000011.png,1.355916000621624,0.9999999852121162,0,FRONT,1.355916000621624,0,FRONT
000012.png,1.371441773186503,0.9999999569972552,0,FRONT,1.371441773186503,0,FRONT
000013.png,1.363705535226459,1.0000000865207515,0,FRONT,1.363705535226459,0,FRONT
000014.png,1.6567838434164908,0.9999999475809352,2,RIGHT,1.6567838434164908,0,FRONT
000015.png,1.288599518301981,0.9999999610241077,0,FRONT,1.288599518301981,0,FRONT
000016.png,1.952805832579666,0.9999998953865151,2,RIGHT,1.952805832579666,2,RIGHT
000017.png,2.041417445626527,0.9999999967557224,2,RIGHT,2.041417445626527,2,RIGHT
000018.png,2.1041503592467325,1.0000000110144127,2,RIGHT,2.1041503592467325,2,RIGHT
000019.png,1.6800800586485714,1.0000000122999047,2,RIGHT,1.6800800586485714,2,RIGHT
000020.png,1.736858580363113,0.9999999913112319,2,RIGHT,1.736858580363113,2,RIGHT
000021.png,1.8602994035368698,0.999999992773399,2,RIGHT,1.8602994035368698,2,RIGHT
000022.png,1.7732323837898503,0.9999998937594724,2,RIGHT,1.7732323837898503,2,RIGHT
000023.png,1.8609254633715329,0.9999999056114872,2,RIGHT,1.8609254633715329,2,RIGHT
000024.png,0.9866126214012709,0.9999999668195992,0,FRONT,0.9866126214012709,0,FRONT
000025.png,1.0141077637320548,1.000000025306205,0,FRONT,1.0141077637320548,0,FRONT
000026.png,1.0644387315600645,1.000000018431389,0,FRONT,1.0644387315600645,0,FRONT
000027.png,4.546899313344199,0.9999959708029587,2,RIGHT,4.546899313344199,2,RIGHT
000028.png,4.653476376096027,0.9999955418387373,2,RIGHT,4.653476376096027,2,RIGHT
000029.png,4.707764981757066,1.0000000074547348,2,RIGHT,4.707764981757066,2,RIGHT
000030.png,4.704906751504858,0.9999998275331098,2,RIGHT,4.704906751504858,2,RIGHT
000031.png,4.727812160412793,0.9999999948218389,2,RIGHT,4.727812160412793,2,RIGHT
000032.png,4.713723036935411,1.0000000167008636,2,RIGHT,4.713723036935411,2,RIGHT
000033.png,4.647020799512669,0.9999999964217431,2,RIGHT,4.647020799512669,2,RIGHT
000034.png,4.566793963742447,0.9999999318624023,2,RIGHT,4.566793963742447,2,RIGHT
000035.png,1.0279116072457575,0.9999999831066735,0,FRONT,1.0279116072457575,0,FRONT
000036.png,0.8939856081974328,1.0000000051126725,0,FRONT,0.8939856081974328,0,FRONT
000037.png,0.7434565373194183,0.9999999849483006,0,FRONT,0.7434565373194183,0,FRONT
000038.png,0.6405977335481334,0.9999999960548152,0,FRONT,0.6405977335481334,0,FRONT
000039.png,0.5308834155541301,1.0000000192526737,0,FRONT,0.5308834155541301,0,FRONT
000040.png,0.4324593271077809,1.000000010355459,0,FRONT,0.4324593271077809,0,FRONT
000041.png,0.37731241175315,1.0000000281226202,0,FRONT,0.37731241175315,0,FRONT
000042.png,0.32829784261273043,1.0000000131977533,0,FRONT,0.32829784261273043,0,FRONT
000043.png,0.2789749409963787,1.0000000139042073,0,FRONT,0.2789749409963787,0,FRONT
000044.png,0.2310210660041937,0.9999999709462644,0,FRONT,0.2310210660041937,0,FRONT
000045.png,0.1680542332601807,0.9999999955888403,0,FRONT,0.1680542332601807,0,FRONT
000046.png,0.13331411167839108,1.0000000119977692,0,FRONT,0.13331411167839108,0,FRONT
000047.png,0.1150834284611845,0.9999999972940321,0,FRONT,0.1150834284611845,0,FRONT
000048.png,0.020054467853303018,0.9999999901282436,0,FRONT,0.020054467853303018,0,FRONT
000049.png,-0.004397300349310785,0.9999999933527964,0,FRONT,-0.004397300349310785,0,FRONT
000050.png,-0.054080875341277757,1.0000000261193465,0,FRONT,-0.054080875341277757,0,FRONT
000051.png,-0.3313560510258867,1.0000000095590094,0,FRONT,-0.3313560510258867,0,FRONT
000052.png,-0.3776850647355978,0.9999999923492862,0,FRONT,-0.3776850647355978,0,FRONT
000053.png,-0.41034641238786257,1.0000000047202484,0,FRONT,-0.41034641238786257,0,FRONT
000054.png,-0.46102636630919763,1.0000000406343885,0,FRONT,-0.46102636630919763,0,FRONT
000055.png,-0.4934262951621857,0.9999999897805912,0,FRONT,-0.4934262951621857,0,FRONT
000056.png,-0.4163100334675691,0.9999999929005601,0,FRONT,-0.4163100334675691,0,FRONT
000057.png,-0.41457129575876656,0.9999999977434073,0,FRONT,-0.41457129575876656,0,FRONT
000058.png,-0.3541924858000631,0.9999999975374084,0,FRONT,-0.3541924858000631,0,FRONT
000059.png,-0.07734384851070782,0.9999999807303538,0,FRONT,-0.07734384851070782,0,FRONT
000060.png,-0.043891244718175376,0.9999999963498498,0,FRONT,-0.043891244718175376,0,FRONT
000061.png,0.001278902430844808,1.0000000005871068,0,FRONT,0.001278902430844808,0,FRONT
000062.png,0.04496282113696644,0.999999992970509,0,FRONT,0.04496282113696644,0,FRONT
000063.png,0.09496154484296329,0.9999999542479872,0,FRONT,0.09496154484296329,0,FRONT
000064.png,0.1232518158782829,0.9999999924873739,0,FRONT,0.1232518158782829,0,FRONT
000065.png,0.10602600562170462,1.0000000049383015,0,FRONT,0.10602600562170462,0,FRONT
000066.png,0.0892010197354831,1.000000001859092,0,FRONT,0.0892010197354831,0,FRONT
000067.png,0.07102763634425706,0.99999999246233,0,FRONT,0.07102763634425706,0,FRONT
000068.png,0.06893075761086555,1.0000000056404572,0,FRONT,0.06893075761086555,0,FRONT
000069.png,0.059899056900326826,0.9999999918309661,0,FRONT,0.059899056900326826,0,FRONT
000070.png,0.0725015955961275,0.9999999739166826,0,FRONT,0.0725015955961275,0,FRONT
000071.png,0.06406008780517262,0.9999999950564781,0,FRONT,0.06406008780517262,0,FRONT
