frame_id,yaw_degrees,distance,label_id,label_name,label_yaw_corrected,label_id_corrected,label_name_corrected
000000.png,0.0,0.0,0,FRONT,0.0,0,FRONT
000001.png,0.11792386799483151,0.9999999959909733,0,FRONT,0.11792386799483151,0,FRONT
000002.png,0.15758465476238265,0.9999999896679307,0,FRONT,0.15758465476238265,0,FRONT
000003.png,0.10505643650817346,1.0000000060560363,0,FRONT,0.10505643650817346,0,FRONT
000004.png,0.08407018723768078,0.999999998644407,0,FRONT,0.08407018723768078,0,FRONT
000005.png,0.05097295066011159,1.0000000007348953,0,FRONT,0.05097295066011159,0,FRONT
000006.png,0.0376880354295332,0.9999999894744289,0,FRONT,0.0376880354295332,0,FRONT
000007.png,0.025797680696202464,0.9999999891679399,0,FRONT,0.025797680696202464,0,FRONT
000008.png,0.02787001282623358,0.9999999952432674,0,FRONT,0.02787001282623358,0,FRONT
000009.png,0.013185297027341976,0.9999999919253969,0,FRONT,0.013185297027341976,0,FRONT
000010.png,0.013157021523955046,0.9999999968447473,0,FRONT,0.013157021523955046,0,FRONT
000011.png,0.03655887736688915,0.9999999915347841,0,FRONT,0.03655887736688915,0,FRONT
000012.png,0.027715746070225367,1.0000000022831128,0,FRONT,0.027715746070225367,0,FRONT
000013.png,0.03543721949322786,0.999999991608834,0,FRONT,0.03543721949322786,0,FRONT
000014.png,0.011892462666624477,0.9999999764223136,0,FRONT,0.011892462666624477,0,FRONT
000015.png,0.007098541693626431,1.0000000026030733,0,FRONT,0.007098541693626431,0,FRONT
000016.png,-0.01577776121089714,1.0000000033027974,0,FRONT,-0.01577776121089714,0,FRONT
000017.png,-0.01712652463090677,1.0000000079043492,0,FRONT,-0.01712652463090677,0,FRONT
000018.png,-0.04175392931876236,1.0000000023526134,0,FRONT,-0.04175392931876236,0,FRONT
000019.png,-0.06515578516167121,0.9999999947076222,0,FRONT,-0.06515578516167121,0,FRONT
000020.png,-0.05746695911278541,1.0000000108220526,0,FRONT,-0.05746695911278541,0,FRONT
000021.png,-0.0439818273748292,0.9999999894603857,0,FRONT,-0.0439818273748292,0,FRONT
000022.png,-0.002222700513999899,0.9999999888592939,0,FRONT,-0.002222700513999899,0,FRONT
000023.png,0.03177727390838812,1.00000002418948,0,FRONT,0.03177727390838812,0,FRONT
000024.png,0.04935653459569385,1.0000000001248044,0,FRONT,0.04935653459569385,0,FRONT
000025.png,0.040067598679993564,0.9999999911792635,0,FRONT,0.040067598679993564,0,FRONT
000026.png,0.04004800920898199,0.9999999885609856,0,FRONT,0.04004800920898199,0,FRONT
000027.png,0.04337256901404164,1.0000000001731673,0,FRONT,0.04337256901404164,0,FRONT
000028.png,0.06838736838068915,1.000000001852804,0,FRONT,0.06838736838068915,0,FRONT
000029.png,0.08022191952306112,0.9999999938499123,0,FRONT,0.08022191952306112,0,FRONT
000030.png,0.09235338257157136,1.0000000027690663,0,FRONT,0.09235338257157136,0,FRONT
000031.png,0.09775104352814609,1.0000000153703876,0,FRONT,0.09775104352814609,0,FRONT
000032.png,0.10990854578751748,0.9999999982636528,0,FRONT,0.10990854578751748,0,FRONT
000033.png,0.12416337330360414,0.9999999904169167,0,FRONT,0.12416337330360414,0,FRONT
000034.png,0.14416680949244684,0.9999999980552136,0,FRONT,0.14416680949244684,0,FRONT
000035.png,0.1561995638742471,0.9999999942561009,0,FRONT,0.1561995638742471,0,FRONT
000036.png,0.13384658270232355,0.9999999907533782,0,FRONT,0.13384658270232355,0,FRONT
