frame_id,yaw_degrees,distance,label_id,label_name,label_yaw_corrected,label_id_corrected,label_name_corrected
000000.png,0.0,0.0,0,FRONT,0.0,0,FRONT
000001.png,32.898211523963106,0.9999989658747657,2,RIGHT,32.898211523963106,2,RIGHT
000002.png,16.449105761948413,1.0000000158142714,2,RIGHT,16.449105761948413,2,RIGHT
000003.png,10.964782532138548,1.0000000189960188,2,RIGHT,10.964782532138548,2,RIGHT
000004.png,8.223586899104541,1.000000012347563,2,RIGHT,8.223586899104541,2,RIGHT
000005.png,6.578869519283624,0.9999999824277498,2,RIGHT,6.578869519283624,2,RIGHT
000006.png,5.483183634553729,1.0000000286607718,2,RIGHT,5.483183634553729,2,RIGHT
000007.png,4.699871686760344,1.0000000447862836,2,RIGHT,4.699871686760344,2,RIGHT
000008.png,4.1084564862474915,1.000000025915895,2,RIGHT,4.1084564862474915,2,RIGHT
000009.png,-0.003958170415890065,1.000000031982047,0,FRONT,-0.003958170415890065,0,FRONT
000010.png,-0.0039581704076640575,1.0000000116943373,0,FRONT,-0.0039581704076640575,0,FRONT
000011.png,-0.003475179472535449,0.9999999719635095,0,FRONT,-0.003475179472535449,0,FRONT
000012.png,-0.006275362058462873,0.9999999731272127,0,FRONT,-0.006275362058462873,0,FRONT
000013.png,0.003938939053348793,1.0000000234478525,0,FRONT,0.003938939053348793,0,FRONT
000014.png,0.003344662699160715,0.9999999837209115,0,FRONT,0.003344662699160715,0,FRONT
000015.png,0.014816765954481946,1.00000008165192,0,FRONT,0.014816765954481946,0,FRONT
000016.png,0.026183704435493855,0.9999999830421575,0,FRONT,0.026183704435493855,0,FRONT
000017.png,0.03426902730345218,0.9999999831265461,0,FRONT,0.03426902730345218,0,FRONT
000018.png,0.034269027303501974,1.0000000382184897,0,FRONT,0.034269027303501974,0,FRONT
000019.png,0.034604964417433215,1.0000000206245914,0,FRONT,0.034604964417433215,0,FRONT
000020.png,0.03113834408893905,0.9999999972955251,0,FRONT,0.03113834408893905,0,FRONT
000021.png,0.01035724617745715,0.999999973947863,0,FRONT,0.01035724617745715,0,FRONT
000022.png,-0.012582669503586472,1.0000000078185483,0,FRONT,-0.012582669503586472,0,FRONT
000023.png,-0.28632086330335593,0.999999931951665,0,FRONT,-0.28632086330335593,0,FRONT
000024.png,-0.32062361982011,1.0000000122488035,0,FRONT,-0.32062361982011,0,FRONT
000025.png,-0.350133136323765,1.0000000310422894,0,FRONT,-0.350133136323765,0,FRONT
000026.png,-0.36187844562402083,0.9999999905285553,0,FRONT,-0.36187844562402083,0,FRONT
000027.png,-0.37466101239129124,0.9999999932543259,0,FRONT,-0.37466101239129124,0,FRONT
000028.png,-0.3790737586635849,0.999999998971597,0,FRONT,-0.3790737586635849,0,FRONT
000029.png,-0.3795994711209511,1.0000000078228637,0,FRONT,-0.3795994711209511,0,FRONT
000030.png,-0.3790239036620499,1.0000000255214203,0,FRONT,-0.3790239036620499,0,FRONT
000031.png,-0.1401806052365686,1.0000000329602357,0,FRONT,-0.1401806052365686,0,FRONT
000032.png,-0.14106454352092893,1.0000000274530496,0,FRONT,-0.14106454352092893,0,FRONT
000033.png,-0.15894361071404117,0.9999999767156342,0,FRONT,-0.15894361071404117,0,FRONT
000034.png,-0.16681612392149137,0.9999999761228686,0,FRONT,-0.16681612392149137,0,FRONT
000035.png,-0.17823792198160643,0.9999999365702673,0,FRONT,-0.17823792198160643,0,FRONT
000036.png,-0.19983131744151822,0.9999999140309853,0,FRONT,-0.19983131744151822,0,FRONT
000037.png,-0.21146749826163014,1.0000000459706202,0,FRONT,-0.21146749826163014,0,FRONT
