frame_id,yaw_degrees,distance,label_id,label_name,label_yaw_corrected,label_id_corrected,label_name_corrected
000000.png,0.0,0.0,0,FRONT,0.0,0,FRONT
000001.png,0.2082851218411353,0.9999999820694787,0,FRONT,0.2082851218411353,0,FRONT
000002.png,0.11067545373312791,0.9999999964521639,0,FRONT,0.11067545373312791,0,FRONT
000003.png,0.1741697371127617,0.9999999997620421,0,FRONT,0.1741697371127617,0,FRONT
000004.png,0.21111838014717899,1.0000000034448917,0,FRONT,0.21111838014717899,0,FRONT
000005.png,0.2105906656347914,1.0000000061010779,0,FRONT,0.2105906656347914,0,FRONT
000006.png,0.19980023331834784,0.9999999902906092,0,FRONT,0.19980023331834784,0,FRONT
000007.png,0.1927969344550868,0.9999999896649595,0,FRONT,0.1927969344550868,0,FRONT
000008.png,0.19023274028892917,0.9999999575707244,0,FRONT,0.19023274028892917,0,FRONT
000009.png,0.19230944584522594,0.9999999976987392,0,FRONT,0.19230944584522594,0,FRONT
000010.png,0.2401596510844365,0.999999981617857,0,FRONT,0.2401596510844365,0,FRONT
000011.png,0.2756421322536716,1.0000000026106366,0,FRONT,0.2756421322536716,0,FRONT
000012.png,0.30577047324971063,0.9999999995335848,0,FRONT,0.30577047324971063,0,FRONT
000013.png,0.3320466293833682,0.9999999858082453,0,FRONT,0.3320466293833682,0,FRONT
000014.png,0.8616225619229505,0.9999999829582504,0,FRONT,0.8616225619229505,0,FRONT
000015.png,0.9073778824155176,1.0000000110866443,0,FRONT,0.9073778824155176,0,FRONT
000016.png,0.95975385233848,0.9999999908099377,0,FRONT,0.95975385233848,0,FRONT
000017.png,0.9690165806718487,0.9999999979469035,0,FRONT,0.9690165806718487,0,FRONT
000018.png,0.9546771455146884,0.9999999881780118,0,FRONT,0.9546771455146884,0,FRONT
000019.png,0.9310020125798123,0.9999999919607545,0,FRONT,0.9310020125798123,0,FRONT
000020.png,0.9166453760172465,1.0000000066593047,0,FRONT,0.9166453760172465,0,FRONT
000021.png,0.9493594003608125,0.9999999597572857,0,FRONT,0.9493594003608125,0,FRONT
000022.png,1.8199567767709108,0.9999999292670441,2,RIGHT,1.8199567767709108,2,RIGHT
000023.png,1.85452286556221,0.9999999839069195,2,RIGHT,1.85452286556221,2,RIGHT
000024.png,2.598556493736044,0.9999999435248231,2,RIGHT,2.598556493736044,2,RIGHT
000025.png,2.674613009383831,0.9999999945771916,2,RIGHT,2.674613009383831,2,RIGHT
000026.png,4.050445681341209,0.99999996785862,2,RIGHT,4.050445681341209,2,RIGHT
000027.png,5.640380571157182,0.9999999939765388,2,RIGHT,5.640380571157182,2,RIGHT
000028.png,5.728501211462397,0.9999999878748353,2,RIGHT,5.728501211462397,2,RIGHT
000029.png,5.792778965842726,0.9999999907441877,2,RIGHT,5.792778965842726,2,RIGHT
000030.png,4.53281832307607,1.000000006658098,2,RIGHT,4.53281832307607,2,RIGHT
000031.png,4.591757064466299,1.0000000036832615,2,RIGHT,4.591757064466299,2,RIGHT
000032.png,6.107990447818778,0.9999998496372575,2,RIGHT,6.107990447818778,2,RIGHT
000033.png,6.167512270673418,1.000000003318097,2,RIGHT,6.167512270673418,2,RIGHT
000034.png,6.627047554085891,0.9999999186351836,2,RIGHT,6.627047554085891,2,RIGHT
